#,INCIDENT TITLE,INCIDENT DATE,LOCATION,DESCRIPTION,CATEGORY,LATITUDE,LONGITUDE,APPROVED,VERIFIED
"141","Pastors beaten in Chattisgarh, India","2013-01-18 16:38:00","Rajgarh, Chhattisgarh","On 18 January in Saranggarh, Rajgarh Hindu extremists stormed the Christians prayer meeting conducted at the house of one believer, accused the pastors of forceful conversion and beat them up.

Pastors were beaten up badly. No case has been registered.","Physical violence,Intimidation/Threats,Trusted information source","21.700282","82.214833",YES,YES,
"155","Christians Arrested in Odisha, India","2013-01-18 10:03:00","Baripada, Mayūrbhanj, Mayurbhanj, Odisha, India","On 18 January in Dubia village, Baripada district, police arrested two Christians from New Creation Church when they were having a prayer meeting in the house of one Christian.

The police arrested both of them under the Odisha Freedom of Religion Act based on the complaint against them of forceful conversion.","Charged under Freedom of  Religion Acts,Intimidation/Threats,Trusted information source","21.9349","86.7324",YES,YES,
"161","Christians Beaten; Building Dedication Service Stopped in Chhattisgarh, India","2013-01-10 11:44:00","Dantewada, Chhattisgarh, India","On 10 January in Kirandul Basti, Dantewada, anti-Christian people disrupted the dedication ceremony of a newly constructed building and accused the Christians of forceful conversion.","Physical violence,Intimidation/Threats,Trusted information source","18.591998","81.23442",YES,YES,
"162","Christian Graveyard Demolished in Chhattisgarh, India","2013-01-08 11:47:00","Jagdalpur, Bastar, Chhattisgarh, 494001, India","On 8 January in Jagdalpur, government officials demolished one side of the boundary wall of Karkapal Christian Graveyard after Hindu extremists filed a complaint against the Christians of constructing a boundary wall in an encroached area and staged a protest, reported our correspondent Rev. Akhilesh Edgar.

Thereafter, a group of about 100 extremists soon arrived and further demolished the broken boundary wall. They then desecrated the old graves, shouted anti Christian slogans and hurled verbal abused against the pastors and church leaders present on the spot.

Later, about 1000 (One Thousand) area Christians massed up at Bodhghat police station to file a complaint against the extremists. However, the police refused to file any complaint against the extremists. Traffic on the national highway was also interrupted and police force was deployed in large number to control the situation.","Damage or desecration of religious property or symbols,Intimidation/Threats,Trusted information source","19.087076","82.023572",YES,YES,
"160","Women and a 12 year old child beaten up for listening to a Christian song in Maharastra, India","2012-12-31 11:42:00","Thane, Greater Bombay, Maharashtra, India","On 31 December 2012, the Hindu extremists beat up three Christian women and a 12 year old girl as they objected to the Christians listening a gospel song in a mobile phone saying &quot;such songs should not be played within their hearing range.&quot;

Thereafter, a mob of about 50 Hindu extremists started thrashing up the Christian ladies and did not even spare a 12 year old girl. The Christians suffered minor injuries.","Physical violence,Intimidation/Threats,Trusted information source","19.194329","72.970178",YES,YES,
"159","Christians Attacked in Maharashtra, India","2012-12-30 11:39:00","Thane, Greater Bombay, Maharashtra, India","Hindu extremists have launched a series of attack against the tribal Adivasi Christians in Tamsai, Palghar, Rural Thane.

On 30 Dec 2012 when the Christians gathered for a new year's eve programme. The extremists barged in and disrupted the meeting, beat up the believers, tore Bibles and broke musical instruments. Thereafter, most of the Christian men fled the area in fear leaving behind their wives and children.","Physical violence,Intimidation/Threats,Trusted information source","19.194329","72.970178",YES,YES,
"164","Christians Beaten up in Chhattisgarh, India","2012-12-09 11:57:00","Gariaband, Raipur, Chhattisgarh, 493889, India","Hindu extremists from the Bajrang Dal on 9 Dec in Tarra, Thana Rajim, Gariyaband, barged into the prayer meeting conducted in the house of believers and accused them of forceful conversion and beat them up.","Physical violence,Intimidation/Threats,Trusted information source","20.633566","82.063543",YES,YES,
"166","Christians Beaten up in Chhattisgarh, India","2012-11-30 12:01:00","Mahasamund, Chhattisgarh, India","On 30 Nov in Machewa village, Mahasamund, Chhattisgarh, Hindu extremists attack four Christians, accused them of forceful conversion and of arranging inter caste marriage for the three newly converted girls from the Sahu community.","Physical violence,Intimidation/Threats,Trusted information source","21.27498","82.845345",YES,YES,
"165","Two Pastors Beaten up in Madhya Pradesh, India","2012-11-30 12:00:00","Ratlam, Madhya Pradesh, India","On 30 Nov, Hindu extremists beat up two pastors, seriously injuring one in Boothpada village, Ratlam, Madhya Pradesh.","Physical violence,Intimidation/Threats,Trusted information source","23.505706","74.956686",YES,YES,
"163","Christians arrested, beaten up in Chhattisgarh, India","2012-11-29 11:55:00","Jagdalpur, Bastar, Chhattisgarh, 494001, India","Police arrested seven Christians after Hindu extremists accused them of forceful conversion in Kinjoli, Jagdalpur, Bastar on 29 November.","Intimidation/Threats,Trusted information source","19.087076","82.023572",YES,YES,
"168","Pastor Beaten in Madhya Pradesh, India","2012-11-25 12:06:00","Chindwada, Madhya Pradesh India","Alleged Hindu extremists beat up a pastor and accused him of forceful conversion on 25 Nov in Chindwada, Madhya Pradesh.","Physical violence,Intimidation/Threats,Trusted information source","21.155922","79.081175",YES,YES,
"167","Church Demolished, Christians Ostracized in Karnataka, India","2012-11-20 12:04:00","Karwar, Karavara taluk, Uttara Kannada, Karnataka, 581300, India","Hindu extremists on 20 Nov demolished Blessing Youth Mission Church at Chippagiri Gowtown village of Yellapura Taluk in Karwar District.

It was reported that the extremists armed with clubs demolished a church after they locked up the houses of 12 Christians and threatened to kill them if they come out of their houses.","Physical violence,Intimidation/Threats,Trusted information source","14.812093","74.131923",YES,YES,
"169","Pastor Arrested in Madhya Pradesh, India","2012-11-07 12:16:00","Ujjain, Madhya Pradesh, India","Madhya Pradesh police arrested a pastor after Hindu extremists from the Bajrang Dal shouting anti-Christians slogans barged into a prayer meeting, beat up the Christians and accused the  Pastor of forceful conversion on 7 Nov in Ujjain, Madhya Pradesh.

About 50 extremists including 25 women shouting &quot;Dharmantaran Band Karo&quot; barged into the two days Prayer Fellowship conducted by the Pastor of Bethel Fellowship Church and started beating him and the participants including the ladies.

The extremists continued to beat the Pastor on the road as they took him to the police station and accused him of forceful conversion .The police arrested him under Sections 3 &amp; 4 of the Madhya Pradesh Freedom of Religion Act.","Physical violence,Charged under Freedom of  Religion Acts,Intimidation/Threats,Trusted information source","23.226543","75.802469",YES,YES,
"172","Christians’ Meeting Stopped in Rajasthan, India","2012-10-30 12:52:00","Jaipur, Rajasthan, 302001, India","In an apparently pre-planned attack on 30 Oct in Jawar, Jaipur, Rajasthan, Hindu extremists shouting anti-Christians slogans barged into the worship meeting of Emmanuel Church and hurled abuses against the Christian women.","Intimidation/Threats,Trusted information source","26.916129","75.820406",YES,YES,
"170","Christains Attacked, 2 Hospitalised, 2 Arrested in Karnataka, India","2012-10-29 12:40:00","Karnataka Bank, SH65, Jannapura, Bhadravathi, Shimoga district, Karnataka, 577300, India","Karnataka police arrested two Christians after Hindu extremists attacked Christians with wooden sticks and clubs injuring 9 Christians with two ending up in hospital on 29 Oct in Chikkamatti, Shimoga.

It was reported that the arrest came after the extremists opposed the baptism of 40 tribals on Sunday morning at the Indian Apostolic Church conducted by a Pastor. The extremists accused the new converts of upsetting the age-old customs and practices of the village and threatened them of dire consequences if they did not return to Hinduism.

Thereafter, the extremists began to beat the Christians with sticks and clubs when they told them that they will never give up their new found faith in Christ. Nine Christians were injured and two were admitted in Bhadravathi Government Hospital with serious wounds.","Physical violence,Intimidation/Threats,Trusted information source","13.844055","75.704162",YES,NO,
"173","Prayer Meeting Attack; Five Christians Hospitalized in Karnataka","2012-10-27 12:56:00","Davangere, New Under Bridge, K.B. Extension, Davanagere, Davanagere taluku, Davanagere district, Karnataka, 577000, India","Karnataka police detained six Christians after armed Hindu extremists mounted an attack against a three day Christian fasting prayer meeting which resulted in the hospitalization of five Christians on 27 Oct in Davanagere district of the India’s southern state of Karnataka.","Physical violence,Intimidation/Threats,Trusted information source","14.468088","75.919618",YES,NO,
"171","Pastor, 11 Christians Arrested in Maharastra, India","2012-10-26 12:43:00","Sindhudurg, Maharashtra, India","Police on 26 Oct in Malvan Sindhudurg District arrested 13 Christians after Hindu extremists shouting anti-Christian slogans barged into a prayer meeting, beat them up and filed a case against them of forceful conversion.

It was reported that a Pastor from New Life Fellowship Association conducted a prayer meeting and invited another Pastor as the guest speaker. At about 2 p.m when he was preaching, Hindu extremists led by Baban Shinde entered the hall shouting &quot;Jay Bhavani, Jay Shivaji.&quot;

Thereafter the extremists went up to the stage and asked Hindus to leave the meeting immediately and started to beat up the Christians. One extremist hit the Pastor’s head with a flower pot and then used the speaker box to beat up other believers. The pastor sustained head injury and one Christian suffered an injury on his leg.

Later, the pastor filed a police compliant against the extremists. However, the extremists also filed a counter complaint against the Christians of forceful conversion. The police registered First Information Report against the 13 extremists and 12 Christians including the Pastor and detained them in police custody.

The Christians were released on bail the next day.","Physical violence,Intimidation/Threats,Trusted information source","16.131353","73.50217",YES,NO,
"175","Pastor Arrested by Police in Madhya Pradesh, India","2012-10-20 13:02:00","Dhar, Madhya Pradesh, India","Police arrested a Pastor on 20 Oct in Bagh Tehsil, Dhar after the Hindu extremists beat him up and accused him of forceful conversion. The pastor was released on bail after two days.","Intimidation/Threats,Trusted information source","22.575772","75.216948",YES,NO,
"174","Pastor Harassed in Chhattisgarh, India","2012-10-17 12:58:00","Janjgir, Bilāspur, Bilaspur, Chhattisgarh, 495668, India","On 17 Oct in Sakti town, Janjgir Champa, Chhattisgarh, anti-Christian elements harassed a pastor, accused him of forceful conversion and told him to vacate his rented house.

It was reported that a Pastor was renting the house of Kanhaiya Pande who requested the Pastor to pray for his 18 months old son. As the Pastor started to share the love of Jesus before he prayed, Pande got angry and started to verbally abused and harassed him.","Intimidation/Threats,Trusted information source","22.009084","82.578896",YES,NO,
"291","Pastor Hit and Injured in New Delhi, India","2012-10-14 17:16:00","New Delhi, Delhi, India","On the morning of 14 October 2012, anti-social element began to physical abuse pastor Lal mani and his family. Lal Mani sustained 18 stitches on his head and daughter, wife and son was beaten with lathis and rods.","Physical violence,Intimidation/Threats,Trusted information source","28.613897","77.215956",YES,NO,
"176","Pastor Harassed in Madhya Pradesh, India","2012-10-14 13:04:00","Dhar, Madhya Pradesh, India","In Bati Khodra, Pama Jherha, Dhar, Hindu extremists disrupted a house church meeting conducted by a Pastor on 14 Oct. The pastor who works amongst the Maru community received constant threats from the extremists, reported our correspondent.","Intimidation/Threats,Trusted information source","22.575772","75.216948",YES,NO,
"179","Pastor Arrested in Chhattisgarh, India","2012-10-12 13:13:00","Bilaspur, Chhattisgarh, India","Police arrested a pastor from Bethel Full Gospel Church on 12 Oct under Sections 3 &amp; 4 of the Chhattisgarh Freedom of Religion Act after he was accused of enticement in Pendra Road, Bilaspur Chhatisgarh.","Charged under Freedom of  Religion Acts,Complicity of authorities,Intimidation/Threats,Trusted information source","22.110878","82.181371",YES,NO,
"180","Pastor Beaten Unconscious in Karnataka, India","2012-10-11 13:15:00","Kolar, Karnataka, India","On 11 Oct in Kannur, Kolar district Hindu extremists beat a pastor unconscious after they accused him of forceful conversion.","Physical violence,Intimidation/Threats,Trusted information source","13.352033","78.052204",YES,NO,
"177","Fine imposed by Hindutva activists in Madhya Pradesh, India","2012-10-10 13:07:00","Indore, Madhya Pradesh, India","It was reported that on 10 Oct in Indore, alleged Hindu extremists disrupted the worship meeting of Youth with a Mission and imposed on them a fine of Rs.5000, reported our correspondent, Pastor Jaykar Christy .With the help of area Christian leaders, the police registered an FIR against the attackers. Local dailies also published the news.","Intimidation/Threats,Trusted information source","22.729236","75.883023",YES,NO,
"181","Baptism Service Disrupted in Orissa, India","2012-10-02 13:16:00","Balasore, Bāleshwar, Baleshwar, Odisha, India","In Kanthapada, Balasore, Orissa, a large group of Hindu extremists broke into a middle of a baptism service, beat a Pastor and the believers on 2 October accusing them of forceful conversion.","Physical violence,Intimidation/Threats,Trusted information source","21.498978","86.925223",YES,NO,
"182","Pastor Arrested in Uttar Pradesh","2012-09-30 13:18:00","Ambedkar Nagar, Uttar Pradesh, India","Uttar Pradesh police arrested a pastor and 10 other Christians after Hindu extremists disrupted a prayer service, beat them up and falsely accused them of stealing on 30 Sept. in Ambedkar nagar, Uttar Pradesh.","Physical violence,Intimidation/Threats,Trusted information source","26.469675","82.845864",YES,NO,
"292","Gospel Meeting Disrupted in Madhya Pradesh, India","2012-09-28 17:22:00","Shahdol, Madhya Pradesh, India","Alleged Hindu extremists in Gurra, Shahdol on 28 Sept disrupted a worship service conducted in the house of Dev Singh Marco.

A mob of 70 extremists accused Pastor Bhimsen Prajapati and Evangelist Kushal Singh Armo of conversion by fraudulent means and threatened them of dire consequences.","Intimidation/Threats,Trusted information source","23.467795","81.546338",YES,NO,
"178","Pastor beaten and accused of conversion in Madhya Pradesh, India","2012-09-28 13:10:00","Khandwa, Madhya Pradesh, India","In Saraidantuka, Khandwa, on 28 Sept, police arrested a Pastor after Hindu extremists beat him and accused him of forceful conversion. The pastor was released on bail after he was imprisoned for six days .The area Christians have close down all their activities as the extremists are constantly trying to harm them.","Physical violence,Intimidation/Threats,Trusted information source","21.745076","76.588147",YES,NO,
"293","Prayer Meeting Stopped in Karnataka, India","2012-09-26 17:24:00","Mysore,  Karnataka, India","In Kattemalavadi, Hunsur, Mysore, four police constables allegedly set up by the Hindu extremists Bajrang Dal stopped the prayer meeting and questioned the pastor about his license to run a church on Sept 26.","Intimidation/Threats,Trusted information source","12.22785","76.658194",YES,NO,
"296","Pastor Arrested in Madhya Pradesh, India","2012-09-25 17:38:00","Ratlam, Madhya Pradesh, India","Madhya Pradesh police on Sept 7 arrested a pastor after Hindu extremists harassed him and stopped him from distributing gospel tracts in Birmawal, Ratlam.","Intimidation/Threats,Trusted information source","23.505706","74.956686",YES,NO,
"294","Prayer Meeting Disrupted; Pastor Beaten Up in Karnataka, India","2012-09-18 17:26:00","Hassan, Hasana taluk, Hassan district, Karnataka, 573200, India","A mob of about 50 Hindu extremists attack a prayer meeting held for HIV+ and the blind people and accused Pastor Raju of forceful conversion on Sept 18 in Kelaginahatti, Annayakana Halli, near Arasikere, Hassan, Karnataka.","Physical violence,Intimidation/Threats,Trusted information source","13.000685","76.099906",YES,NO,
"295","Sunday Worship Disrupted in Chhattisgarh, India","2012-09-16 17:29:00","Ambikapur, Chhattisgarh, India","On Sept 16 in Durgapur, Balrampur, Chhattisgarh, alleged Hindu extremists disrupted a prayer meeting and accused a pastor of forceful conversion.","Intimidation/Threats,Trusted information source","23.122634","83.198189",YES,NO,
"297","Christians Beaten Up, Expelled from Village in Chhattisgarh, India","2012-09-02 17:40:00","Balod, Durg, Chhattisgarh, India","In Bhanpuri, Balod, Chhattisgarh, alleged Hindu extremists attacked Christians and chased them out from the village for their faith in Christ on Sept 2.","Physical violence,Intimidation/Threats,Trusted information source","20.727201","81.20542",YES,NO,
"363","Villagers Protested Burial; Pastor's Body Exhumed in Chhattisgarh, India","2012-08-30 13:10:00","Mungeli, Bilāspur, Bilaspur, Chhattisgarh, 495334, India","On 30 August a dead body of a pastor was exhumed after the Hindu extremists protested his burial, verbally abused the Christians and threatened them in Pendridih village, Mungeli.

Pastor Daniel Das (85) died at 4.30 p.m. on 29 August. His burial in the graveyard of the Disciples Church, Pendridih was not possible due to water logging in the graveyard.

Thereafter, the Christians buried Pastor Das in another graveyard  newly allotted to them by the village head and the Sub Divisional Magistrate. However, about 700 people from Pendridi village and neigbouring villages, allegedly instigated by the Hindu extremists, massed up and demanded the exhumation of the dead body and ordered the Christians to bury him in the old graveyard.

The villagers also verbally accused the Christians and threatened to harm them. Police soon reached the spot and took the local Pastor Rev. Rodrick John and others to the Jarhagaon Police Station.

The angry mob also reached the police station and pressurized the police and administration and started repeating their demands of exhuming the dead body.

Realizing the worsening law and order situation, the area Christians exhumed the dead body of Pastor Das at about 5.30 p.m. on the same evening and buried him in the old graveyard with much difficulty.

EFI News","Physical violence,Intimidation/Threats,Trusted information source","22.06611","81.687428",YES,NO,
"298","One Christian Killed, Prayer Meeting Disrupted in Tamil Nadu, India","2012-08-26 17:42:00","Varanasi - KanyaKumari, Salem, Tamil Nadu, 636001, India","Alleged Hindu extremists on August 26 killed a Christian after barging into the worship meeting of Church of South India (CSI) in Nadaikavu, Kanyakumari, Tamil Nadu. The extremists suddenly barged in to the prayer meeting and started to verbally abused the Christians and beat them up.","Murder,Physical violence","11.623651","78.147414",YES,NO,
"364","Christians Beaten in Karnataka, India","2012-08-20 13:13:00","Gadag, Karnataka, India","On 20 August in Beladhadi Thanda, Gadag , alleged Hindu extremists beat up Christians from Gypsy church which resulted in four being admitted in a hospital.

It was reported that the extremists reprimanded the believers for worshiping Christ and threatened to burn up Pastor Laxman Badigar with petrol.

At about 10 p.m., the extremists swelled up at the Christians' neighbourhood, started an argument with them and mercilessly beat them up. The four believers who were injured were admitted in the district Government hospital.

The extremists had earlier disturbed the Christian community on 22 July when they barged into the worship service conducted at the house of Pastor Badigar and questioned him about his faith in Christ.

Since then, Pastor Badigar received constant threats from the extremists.

The police investigation of the July incident is still under process and the police have yet to send the final report report to the magistrate. An FIR against the attackers of the 20 August incident has also been registered.

EFI News","Physical violence,Intimidation/Threats,Trusted information source","15.426365","75.630079",YES,NO,
"365","Christian worker Harassed in Madhya Pradesh, India","2012-08-08 15:10:00","Satna, Madhya Pradesh, India","A group of anti-Christian people severely beat up a Christian worker, forced him to declare the name of a Hindu god on August 8 in Satna.

It was reported that Bro. Stephen was distributing gospel tracts when one man invited him to his home. Stephen went with the man and he met another man who asked him inside the compound.

Thereafter, the two men took him into a room, and started to beat him and forced him to say the name of a Hindu god.

Another extremist came and the three of them mercilessly beat up Stephen, mocked him and took a photograph of him holding the tracts close to his face.

The three men further threatened the Christian worker with dire consequences if he did not vacate his home the next day.

EFI News","Physical violence,Intimidation/Threats,Trusted information source","24.574572","80.80316",YES,NO,
"366","Pastor Accused of Forceful Conversion; Prayer Meetings Stopped in Karnataka, India","2012-08-05 15:12:00","Shimoga district, Karnataka, India","Alleged Hindu extremists barged into the prayer meeting of Gypsy Mission Church, falsely accused the pastor of luring people to convert to Christianity, beat him up and tore his shirt on August 5 in Gopi Shetty Koppa, Shimoga District.

It was reported that at about 11:30 a.m, a group of 30 extremists forcefully entered into the prayer hall and started to verbally abused Pastor Ventakesh Naik, the church members and forcefully took Bibles and song books.

The extremists become more enraged and lodged a police compliant against Pastor Naik of forceful conversion. The police reached the spot and took the pastor, his wife and six believers to the Thana, questioned them and detained them for about 8 hours. The police also seized the pastor‘s bike and auto rickshaw.

Later, at the police station, the anti-Christian group along with one local television channel massed up. The police station in charge, Davendrappa tried to forced Pastor Naik to publicly apologize and to give a statement in front of the camera that he will not be involved in any conversion activities in future. However, the pastor refused.

The pastor, at press time, has stopped conducting prayer meetings. Area Christian leaders are taking steps to solve the matter.

EFI News","Physical violence,Intimidation/Threats,Trusted information source","14.054717","75.13117",YES,NO,
"367","Police Warned Christians Not to Indulged in Forceful Conversion in Madhya Pradesh, India","2012-07-27 15:14:00","Shahdol, Madhya Pradesh, India","Police warned pastors not to indulge in forceful conversion or force anyone to attend prayer meetings after a mob of alleged Hindu extremists forcefully entered into a gospel meeting, accused the Christians of forceful conversion on July 27 in Dhanpuri in Shahdol district.

It was reported that a mob of about 300 extremists barged into a gospel meeting arranged by a new believer identified only as Kori at his house. Kori invited the local pastor and six pastors from the neighboring areas.

At about 7 p.m., some extremists barged into the house while some surrounded the house and accused the Christians of forceful conversion and alerted the police.

Police took the pastors and some believers to Dhanpuri Thana and questioned them. The police recorded the statements of the Christians and advised them not to indulge in forceful conversion or force anyone to attend their prayer services. All the pastors and believers were released at about 1 a.m. in the night.

EFI News","Physical violence,Intimidation/Threats,Trusted information source","23.467795","81.546338",YES,NO,
"369","Christians Attacked in Karnataka, INdia","2012-07-06 15:43:00","Davangere, Karnataka, India","On July 6 in Ramagundahally, Channagiri, Davangere, alleged Hindu extremists forcefully entered into a house church, accused the Christians of forceful conversion and beat them up until four believers fell unconscious.

It was reported that the extremists barged into a prayer meeting, verbally abused the Christians and beat them up claiming that 'the church was involved in fraudulent and forceful conversion.'

They also tore up all the Bibles and other Christian tracts lying in the church and then phoned the Basappakatte police station. The police immediately came to the spot and took Pastor Mounesh to the police station for further inquiry.

After area Christian leaders intervention, the pastor was released at about 12:30 a.m. However, the release of Pastor Mounesh infuriated the extremists and at about 2:30 p.m. the next day, dozen extremists forcefully entered into the prayer service and beat up Pastor Monesh and the church members.

Believers identified only as Hosuramma, Bhagyamma, Gurumoorthy, Ranganatha have become unconscious from the beating and they received treatment in the district Govt' hospital.

EFI News","Physical violence,Damage or desecration of religious property or symbols,Intimidation/Threats,Trusted information source","14.466127","75.920636",YES,NO,
"370","Three Christians Arrested in Karnataka, India","2012-06-21 15:49:00","Hubballi, Karnataka, India","Karnataka police arrested three Christians on charges of “Abetment of a thing” in Hubli, after Hindu extremists verbally abused and snatched the tracts from them on June 21.

At about 2:30 p.m. Pastor Manjunath and Evangelists Smt. Stella and Smt Bhavani from the Indian Church of Christ were distributing gospel tracts when the Hindu extremists’ activists came and started tackling them and verbally abused them.

They also snatched all the handbills from them and sent for the police who came and took them to the Durgadabail police station. After questioning, the police arrested the Christians under Section 107 of the Indian Penal code for &quot;Abetment of a thing&quot;.

After area Christian leaders’ intervention, they were released later that evening.

EFI News","Intimidation/Threats,Trusted information source","15.351838","75.137985",YES,NO,
"371","Pastor Accused of Forceful Conversion in Karnataka, India","2012-06-18 15:50:00","Bijapur, Karnataka, India","Karnataka police accused a pastor of forceful conversion after receiving alleged complaints against them of forceful conversion activities in Muddebehal, Bijapur on June 18.

A police man identified only as Pawar visited the church Pastor Manjappa Byadayi from Salvation Gospel Church and began leveling allegations against them that they were involved in conversion work stating that &quot;there have been many complaints against them&quot; and ordered the Christians to report to the police station with all information about their activities.

Subsequently, Pastor Byadayi and his wife reported to the police station. An inquiry was conducted and they were alleged that they are actively involved in forcible conversion of Hindus to Christianity and that they must stop it immediately.

The Christians were also ordered to close down their church and to immediately clear out of the place, failing which they should report to the police station everyday about all their activities.

EFI News","Intimidation/Threats,Trusted information source","16.830018","75.73969",YES,NO,
"373","Christians Harassed in Assam, India","2012-06-09 15:56:00","Kamrup, Assam, India","A group of alleged armed Hindu extremists attacked Christians which resulted in three ending up in a hospital including one woman on June 9 in Deopani, South Kamrup, Assam.

It was reported that about 40 extremists barged into the house of a new follower of Christ, Manesor Rabha where two other Christians Micheal Rabha and Prashanto Rabha were hiding as the extremists were threatening to reconvert them back to Hinduism.

The extremists hurled verbal abuses at the Christians and forcefully took three Christians, Michael Rabha, Prashanto Rabha and Mala Rabha , wife of Manesor Rabha to the village club house and harassed them. The Christians were kicked, boxed and mercilessly beaten up.

Thereafter they were threatened with dire consequences if they reported the matter to the police.

The three Christians sustained severe injuries and were admitted at Satribari Christian Hospital on the next morning. Two other families comprising of seven members have also fled from the village.

The Christians lodged a police complaint. Investigation is underway.

EFI News","Physical violence,Intimidation/Threats,Trusted information source","26.260941","91.613023",YES,NO,
"374","Christians Attacked, Burial Service Disrupted in Chhattisgarh, India","2012-06-06 16:01:00","Bastar, Chhattisgarh, India","Armed anti- Christian people disrupted a funeral service, beat up Christians resulting in nine admitted in a hospital on June 6 in Bacheli, Dakshin Bastar.

It was reported that at about 8:30 a.m. the anti Christians elements armed with sharp edged weapons, clubs etc shouting anti slogans stormed the funeral service of Soni (19) daughter of Pastor Shankarlal Karma. The service was taking place at the land of Pastor Karma, at the outskirts of the village, attended by around 100 Christians from Bastar For Christ Movement Church. The assailants threatened the Christians and mercilessly beat them up. Denying the burial of the deceased, they forcibly filled up the grave with loose soil.

Nine Christians were admitted in the National Mineral Development Corporation hospital. However, there is no information of the whereabouts of many believers, who attended the funeral service and were suspected to be hiding in fear.

The dead body was carried to Bacheli town as the police were not able to provide security for the burial in the village. Finally, the burial was done in the Christian Cemetery of Bacheli at about 5 p.m. the same day.

A police complaint was lodged in Bacheli Police Station by Ps Shankarlal Karma. FIR has been registered vide no. 21 / 06.06.2012 under IPC Sections 147, 148, 149, 323, 506(B) against the attackers identified only as Rawa, Hunga, Sona, Budhru, Bhima, Tokudu, Somaru, Urra, Kamo and Bojji. However, no arrests have been made at press time.

EFI News","Physical violence,Intimidation/Threats,Trusted information source","19.398387","81.490661",YES,NO,
"368","Christian Attacked in Bellary District of Karnataka, India","2012-05-28 15:17:00","Bellary,  Karnataka, India","Alleged Hindu extremists attacked a Christian family, beat them up including two women, damaged their house and accused them of forceful conversion in Vyasmallapura Thanda, Bellary District, Karnataka.

It was reported that the extremists shouting and beating a Tahndora (drum) on May 28 blocked the believers, stopped them from going to the church and threatened them that there will be a village panchayat on Monday to pass judgment on Devendra Naik and his family for their faith in Christ.

On the same day, Naik reported the matter to the area Sub Inspector, Girish Naik, but the Inspector ignored his call.

Subsequently on the next day, a mob of about 50 extremists led by Umesh Naik broke the house of Davendra Naik, beat him up and his mother, sister and father and forcefully brought them to Sevalal temple.

Area Christian leaders intervened and the police summoned the extremists to the station and questioned them. The entire conversation was documented.

The extremists accused Devendra Naik of forcible conversion and claimed that they are ready to go to jail as well stand before the court as witnesses that Naik is involved in forceful conversion.

Thereafter, the police threatened to arrest the Christian’s family on charges of forcible conversion. However, Naik told the police that he was not involved in any kind of forceful conversion, reported our correspondent.

Area Christians leaders submitted a letter to the police officials on behalf of Naik that he was not involved in forceful conversion.

The police thereafter arranged a peace talk between the two parties and reached a compromise. Protection was given to Naik and his family and a constable was posted in the area to see the development in this issue.

EFI News","Physical violence,Intimidation/Threats,Trusted information source","15.248541","76.832365",YES,NO,
"376","Pastor Harrassed in Himachal Pradesh, India","2012-05-24 16:15:00","Ghumarwin, Bilaspur, Himachal Pradesh, India","Himachal Pradesh police ordered a pastor to vacate his home after Hindu extremists allegedly from the Rashtriya Swayamsevak Sangh stormed into a prayer meeting and beat one believer on May 24 in Ghumarwin.

At about 11 a.m, the extremists barged into the house prayer meeting conducted by Pastor Jai Masih Topno from the AGAPE Ministry, verbally abused the Christians and physically attack a church member.

The police soon arrived at the spot and took Pastor Topno, two women and one believer to the police station. The police ordered the pastor to vacate his home within two days, confiscated his ministry identity card and told him he could collect his card after he vacates his present residence.

EFI News","Physical violence,Intimidation/Threats,Trusted information source","31.442126","76.707507",YES,NO,
"375","Church Burned in Andhra Pradesh, India","2012-05-24 16:05:00","Visakhapatnam, Andhra Pradesh, India","Unidentified miscreants set a church on fire damaging properties worth Rupees 2.5 lakh on May 24 in Shelanagar, Vizag, Andhra Pradesh.

It was reported that the &quot;Sevonu Praethana Mandhiram&quot; church was burnt while nobody was present in the church. The church was completely burned down and the fire also damaged the power supply line of the adjacent orphanage.

Local Christians said that two weeks before the incident took place, a group of people led by Narendra Babu threatened the Christians and put a fence around the church to forcibly stake claim over the land. The total loss is estimated to be around 3 lakhs.

The local pastor along with some of the church believers have filed a police complaint and are still waiting for action on the matter.

EFI News","Damage or desecration of religious property or symbols,Intimidation/Threats,Trusted information source","17.723128","83.301284",YES,NO,
"378","Church Burned in Jammu &amp; Kashmir, India","2012-05-23 16:56:00","Srinagar, Jammu and Kashmir, India","On May 23, some unidentified miscreants burned a 119 year old Catholic church in Srinagar, a capital state of Jammu and Kashmir.

At about 8:30 p.m. while the guard was away the extremists threw petrol and some other materials at the Holy Family Church and burned it up.

The guard, after coming back to the church was able to control the fire from further damage of the building. Other Christian denominations in the valley have conveyed solidarity to the catholic community.

As a mark of protest all the catholic institutions in the valley have closed down their schools.

EFI News","Damage or desecration of religious property or symbols,Intimidation/Threats,Trusted information source","34.074744","74.820444",YES,NO,
